人物类型,人物名称,人物别名,移动速度,攻击频率,生命值基准值        ,生命值参数,攻击力基准值,攻击力参数,攻击力大基准值,攻击力大参数,魔法攻击属性,魔法攻击基准值,魔法攻击参数,魔法攻击基准值,魔法攻击参数,防御力基准值,防御力参数,金魔法防御基准值,金魔法防御参数,木魔法防御基准值,木魔法防御参数,水魔法防御基准值,水魔法防御参数,火魔法防御基准值,火魔法防御参数,土魔法防御基准值,土魔法防御参数,命中率基准值,命中率参数,闪避率基准值,闪避率参数,经验值基准值,经验值参数,图形1,图形2,图形3,图形4,图形5,最小道具随机数,最大道具随机数,随机道具类型1,类型1概率,随机道具类型2,类型2概率,随机道具类型3,类型3概率,随机道具类型4,类型4概率,随机道具类型5,类型5概率,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,名称ID,视野,打击恢复率,减少物理伤害,减少魔法伤害,眩晕免疫,中毒免疫,冰冻免疫,失明免疫,石化免疫,溃散免疫,其他免疫,是否陷阱,生命恢复率
网络喽罗双剑,山贼,cateran_sword_old,6,3,40,10,9,3,16.2,5.4,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,15,0.03,1,,,,,1,1,999,15,60,20,51,3,,,,,山贼流寇_攻击,山贼流寇_攻击2,山贼流寇_跳,山贼流寇_穿心一击,山贼流寇_诱敌,,,,1101,0,80,0,50,0,0,0,0,0,0,0,,2
网络喽罗A长枪新,山贼,cateran_spear_newa,6,3,40,10,9,3,16.2,5.4,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,15,0.03,299,300,,,,1,1,999,15,60,20,51,3,,,,,喽罗长枪新_攻击,,,,,,,,1101,0,80,0,50,0,0,0,0,0,0,0,,2
网络喽罗E长枪新,山贼,cateran_spear_newe,6,3,40,10,0,0,0,0,2,7.5,2.5,13.5,4.5,16,6,-10,-10,0,0,0,0,0,0,20,20,96,24,76,19,15,0.03,299,300,,,,1,1,999,15,60,20,51,3,,,,,喽罗长枪新_五行攻击,,,,,,,,1101,0,80,30,30,0,0,0,0,0,0,0,,2
网络喽罗A弓箭新,山贼,cateran_archer_newa,6,3,32,8,7.5,2.5,15,5,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,140,35,76,19,15,0.03,305,306,,,,1,1,999,15,60,20,51,3,,,,,喽罗弓箭新_攻击,,,,,,,,1101,0,60,0,50,0,0,0,0,0,0,0,,2
网络喽罗E弓箭新,山贼,cateran_archer_newe,6,3,32,8,0,0,0,0,2,6,2,12,4,16,6,-10,-10,0,0,0,0,0,0,20,20,140,35,76,19,15,0.03,305,306,,,,1,1,999,15,60,20,51,3,,,,,喽罗弓箭新_毒箭,,,,,,,,1101,0,60,30,30,0,0,0,0,0,0,0,,2
网络山贼头目A长枪,山贼头目,caterancaptain_spear_a,6,3,160,40,7.2,2.4,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,60,0.12,189,190,,,,1,1,999,75,60,20,51,5,,,,,山贼头目枪_攻击,山贼头目_喊人,山贼头目_移行换影,,,,,,1102,0,120,0,50,30,30,30,30,30,30,40,,2
网络山贼头目B长枪,山贼头目,caterancaptain_spear_b,6,3,160,40,7.2,2.4,21.6,7.2,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,60,0.12,189,190,,,,1,1,999,75,60,20,51,5,,,,,山贼头目枪_攻击,山贼头目_喊人,山贼头目_群体加速,,,,,,1102,0,120,0,50,30,30,30,30,30,30,40,,2
网络山贼头目A板斧,山贼头目,caterancaptain_axe_a,6,3,160,40,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,60,0.12,181,182,,,,1,1,999,75,60,20,51,5,,,,,山贼头目斧_攻击,山贼头目_喊人,山贼头目_御气之术,,,,,,1102,0,120,0,50,30,30,30,30,30,30,40,,2
网络山贼头目B板斧,山贼头目,caterancaptain_axe_b,6,3,160,40,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,60,0.12,181,182,,,,1,1,999,75,60,20,51,5,,,,,山贼头目斧_攻击,山贼头目_喊人,山贼头目_群体加速,,,,,,1102,0,120,0,50,30,30,30,30,30,30,40,,2
网络山贼大王A,山贼大王,cateranking_a,6,3,320,80,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,120,0.24,348,349,350,,,2,3,999,75,60,20,51,5,,,,,山贼大王_攻击,山贼大王_喊人,山贼大王_群体攻击,山贼大王_穿心一击,,,,,1103,0,180,0,50,50,50,50,50,50,100,50,,2
网络山贼大王B,山贼大王,cateranking_b,6,3,320,80,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,96,24,76,19,120,0.24,348,349,350,,,2,3,999,75,60,20,51,5,,,,,山贼大王_攻击,山贼大王_喊人,山贼大王_飞剑,山贼大王_加速,,,,,1103,0,180,0,50,50,50,50,50,50,100,50,,2
网络山贼大王C,山贼大王,cateranking_c,6,3,320,80,0,0,0,0,1,10.8,3.6,19.5,6.5,16,6,-10,-10,0,0,0,0,0,0,20,20,96,24,76,19,120,0.24,351,352,353,,,2,3,999,75,60,20,51,5,,,,,山贼大王_金攻击,山贼大王_喊人,山贼大王_固守金汤,山贼大王_气冲地面,,,,,1103,0,180,30,30,50,50,50,50,50,100,50,,2
网络山贼大王D,山贼大王,cateranking_d,6,3,320,80,0,0,0,0,1,10.8,3.6,19.5,6.5,16,6,-10,-10,0,0,0,0,0,0,20,20,96,24,76,19,120,0.24,351,352,353,,,2,3,999,75,60,20,51,5,,,,,山贼大王_金攻击,山贼大王_喊人,山贼大王_群体防御,山贼大王_连击,,,,,1103,0,180,30,30,50,50,50,50,50,100,50,,2
网络山贼法师A,山贼法师,cateranmage_a,6,3,60,15,7.2,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,120,30,60,15,35,0.07,364,,,,,1,1,999,25,60,20,51,5,,,,,山贼法师_金蚕恶噬,山贼法师_百虫噬体,山贼法师_化血成魔,,,,,,1104,0,100,0,50,30,30,30,30,30,30,30,,2
网络山贼法师B,山贼法师,cateranmage_b,6,3,60,15,7.2,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,120,30,60,15,35,0.07,364,,,,,1,1,999,25,60,20,51,5,,,,,山贼法师_金蚕恶噬,山贼法师_地鬼缠身,山贼法师_吸魔法,,,,,,1104,0,100,0,50,30,30,30,30,30,30,30,,2
网络山贼法师C,山贼法师,cateranmage_c,6,3,60,15,0,0,0,0,2,10.8,3.6,19.5,6.5,16,6,-10,-10,0,0,0,0,0,0,20,20,120,30,60,15,35,0.07,364,,,,,1,1,999,25,60,20,51,5,,,,,山贼法师_草木皆兵,山贼法师_种地,山贼法师_噬骨之毒,,,,,,1104,0,100,30,30,30,30,30,30,30,30,30,,2
网络山贼法师D,山贼法师,cateranmage_d,6,3,60,15,0,0,0,0,2,10.8,3.6,19.5,6.5,16,6,-10,-10,0,0,0,0,0,0,20,20,120,30,60,15,35,0.07,364,,,,,1,1,999,25,60,20,51,5,,,,,山贼法师_草木皆兵,山贼法师_种地,山贼法师_春满人间,,,,,,1104,0,100,30,30,30,30,30,30,30,30,30,,2
网络山贼法师E,山贼法师,cateranmage_e,6,3,60,15,0,0,0,0,2,10.8,3.6,19.5,6.5,16,6,-10,-10,0,0,0,0,0,0,20,20,120,30,60,15,35,0.07,364,,,,,1,1,999,25,60,20,51,5,,,,,山贼法师_草木皆兵,山贼法师_种地,山贼法师_百魔不侵,,,,,,1104,0,100,30,30,30,30,30,30,30,30,30,,2
陷阱地牢,陷阱,dilao,,,,,12,4,30,10,,,,,,,,,,,,,,,,,,300,75,,,10,5,1501,,,,,,,,,,,,,,,,,陷阱_地牢,,,,,,,,1401,,,,,,,,,,,,1,
陷阱滚石,陷阱,gunshi,,,,,0,0,0,0,5,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1502,,,,,,,,,,,,,,,,,陷阱_滚石,,,,,,,,1401,,,,,,,,,,,,1,
陷阱无情箭阱,陷阱,wuqingjianjing,,,,,30,10,54,18,,,,,,,,,,,,,,,,,,300,75,,,10,5,1503,,,,,,,,,,,,,,,,,陷阱_无情箭阱,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
陷阱火箭雨,陷阱,huojianyu,,,,,30,10,54,18,4,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1504,,,,,,,,,,,,,,,,,陷阱_火箭雨,,,,,,,,1401,,,,,,,,,,,,1,
陷阱大旋风,陷阱,daxuanfeng,,,,,0,0,0,0,5,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1505,,,,,,,,,,,,,,,,,陷阱_大旋风,,,,,,,,1401,,,,,,,,,,,,1,
陷阱小旋风,陷阱,xiaoxuanfeng,,,,,0,0,0,0,5,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1506,,,,,,,,,,,,,,,,,陷阱_小旋风,,,,,,,,1401,,,,,,,,,,,,1,
陷阱大怪物,陷阱,daguaiwu,,,,,0,0,0,0,1,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1507,,,,,,,,,,,,,,,,,陷阱_剑雨,,,,,,,,1401,,,,,,,,,,,,1,
陷阱百虫噬体,陷阱,baichongshiti,,,,,30,10,54,18,,,,,,,,,,,,,,,,,,300,75,,,10,5,1508,,,,,,,,,,,,,,,,,陷阱_百虫噬体,,,,,,,,1401,,,,,,,,,,,,1,
陷阱鬼影,陷阱,guiying,,,,,30,10,54,18,,,,,,,,,,,,,,,,,,300,75,,,10,5,1509,,,,,,,,,,,,,,,,,陷阱_鬼影,,,,,,,,1401,,,,,,,,,,,,1,
陷阱陷地毒签,陷阱,xiandiduqian,,,,,30,10,54,18,2,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1510,,,,,,,,,,,,,,,,,陷阱_陷地毒签,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
陷阱猎杀陷阱,陷阱,lieshaxianjing,,,,,12,4,30,10,,,,,,,,,,,,,,,,,,300,75,,,10,5,1511,,,,,,,,,,,,,,,,,陷阱_猎杀陷阱,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
陷阱捆仙之索,陷阱,kunxianzhisuo,,,,,12,4,30,10,,,,,,,,,,,,,,,,,,300,75,,,10,5,1512,,,,,,,,,,,,,,,,,陷阱_捆仙之索,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
陷阱引蜂术,陷阱,yinfengshu,,,,,30,10,54,18,2,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1513,,,,,,,,,,,,,,,,,陷阱_引蜂术,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
陷阱毒气,陷阱,duqixianjing,,,,,0,0,0,0,2,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1514,,,,,,,,,,,,,,,,,陷阱_桃花毒瘴,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
陷阱火圈,陷阱,huoquan,,,,,0,0,0,0,4,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1515,,,,,,,,,,,,,,,,,陷阱_火圈,,,,,,,,1401,,,,,,,,,,,,1,
陷阱火墙,陷阱,huoqiang,,,,,0,0,0,0,4,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1516,,,,,,,,,,,,,,,,,陷阱_野火焚心,,,,,,,,1401,,,,,,,,,,,,1,
陷阱荆棘,陷阱,jingji,,,,,12,4,30,10,,,,,,,,,,,,,,,,,,300,75,,,10,5,1517,,,,,,,,,,,,,,,,,陷阱_荆棘密布,,,,,,,,1401,,,,,,,,,,,,1,
陷阱冰暴,陷阱,bingbao,,,,,0,0,0,0,3,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1518,,,,,,,,,,,,,,,,,陷阱_长空冰暴,,,,,,,,1401,,,,,,,,,,,,1,
陷阱鬼火,陷阱,guihuo,,,,,0,0,0,0,5,30,10,54,18,,,,,,,,,,,,,300,75,,,10,5,1519,,,,,,,,,,,,,,,,,陷阱_鬼火,,,,,,,,1401,,,,,,,,,,,,1,
猎杀陷阱,陷阱,lieshaxianjing2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,1000,500,,,,,1522,,,,,,,,,,,,,,,,,刺客陷阱_猎杀陷阱,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
引蜂术,陷阱,yinfengshu2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,1200,200,,,,,1524,,,,,,,,,,,,,,,,,刺客陷阱_引蜂术,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
陷地毒签,陷阱,xiandiduqian2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,1500,150,,,,,1521,,,,,,,,,,,,,,,,,刺客陷阱_陷地毒签,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
捆仙之索,陷阱,kunxianzhisuo2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,1800,120,,,,,1523,,,,,,,,,,,,,,,,,刺客陷阱_捆仙之索,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
无情箭阱,陷阱,wuqingjianjing2,,,,,3,1,9,3,,,,,,,,,,,,,,,,,,2000,100,,,,,1520,,,,,,,,,,,,,,,,,刺客陷阱_无情箭阱,,,,,,,,1401,0,0,0,0,0,0,0,0,0,0,0,1,
网络陷阱地牢,陷阱,dilao,,,,,12,4,30,10,,,,,,,,,,,,,,,,,,300,75,,,10,5,1501,,,,,,,,,,,,,,,,,陷阱_地牢,,,,,,,,1401,,,,,,,,,,,,1,
网络陷阱火箭雨,陷阱,huojianyu,,,,,12,4,24,8,4,12,4,24,8,,,,,,,,,,,,,300,75,,,10,5,1504,,,,,,,,,,,,,,,,,陷阱_火箭雨,,,,,,,,1401,,,,,,,,,,,,1,
网络陷阱鬼火,陷阱,guihuo,,,,,0,0,0,0,5,12,4,24,8,,,,,,,,,,,,,300,75,,,10,5,1519,,,,,,,,,,,,,,,,,陷阱_鬼火,,,,,,,,1401,,,,,,,,,,,,1,
匈奴士兵长枪A,匈奴士兵,hun_soldier_blade_a,6,3,60,21,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,289,,,,,1,1,999,20,,,,,,,,,匈奴长枪_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵长枪B,匈奴士兵,hun_soldier_blade_b,6,3,60,21,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,290,291,,,,1,1,999,20,,,,,,,,,匈奴长枪_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵长枪C,匈奴士兵,hun_soldier_blade_c,6,3,60,21,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,292,,,,,1,1,999,20,,,,,,,,,匈奴长枪_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新长枪A,匈奴士兵,hun_soldier_blade_d,6,3,60,21,0,0,0,0,4,9,3.2,15,5.4,0,0,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,54,27,410,,,,,1,1,999,20,,,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新长枪B,匈奴士兵,hun_soldier_blade_e,6,3,60,21,0,0,0,0,4,9,3.2,15,5.4,0,0,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,54,27,411,412,,,,1,2,999,20,,,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新长枪C,匈奴士兵,hun_soldier_blade_f,6,3,60,21,0,0,0,0,4,9,3.2,15,5.4,0,0,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,54,27,413,,,,,1,2,999,20,,,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
匈奴士兵弓箭A,匈奴士兵,hun_soldier_archer_a,6,3,54,19,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,42,21,293,,,,,1,1,999,20,,,,,,,,,匈奴弓箭_射箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵弓箭B,匈奴士兵,hun_soldier_archer_b,6,3,54,19,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,42,21,294,295,,,,1,1,999,20,,,,,,,,,匈奴弓箭_射箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵弓箭C,匈奴士兵,hun_soldier_archer_c,6,3,54,19,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,42,21,296,,,,,1,1,999,20,,,,,,,,,匈奴弓箭_射箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新弓箭A,匈奴士兵,hun_soldier_archer_d,6,3,54,19,0,0,0,0,4,6.6,2.7,13.5,4.8,0,0,16,16,0,0,-8,-8,0,0,0,0,112,28,56,14,72,36,414,,,,,1,1,999,20,,,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新弓箭B,匈奴士兵,hun_soldier_archer_e,6,3,54,19,0,0,0,0,4,6.6,2.7,13.5,4.8,0,0,16,16,0,0,-8,-8,0,0,0,0,112,28,56,14,72,36,415,416,,,,1,2,999,20,,,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴士兵新弓箭C,匈奴士兵,hun_soldier_archer_f,6,3,54,19,0,0,0,0,4,6.6,2.7,13.5,4.8,0,0,16,16,0,0,-8,-8,0,0,0,0,112,28,56,14,72,36,417,,,,,1,2,999,20,,,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,0,0,0,0,0,0,0,0,,2
匈奴将领,匈奴将领,hun_general_blade,6,3,500,175,18,6,36,12,,,,,,20,10,0,0,0,0,0,0,0,0,0,0,112,28,56,14,480,240,354,,,,,3,4,999,90,100,10,,,,,,,匈奴将领_砍,匈奴将领_刺,匈奴将领_旋,匈奴将领_燃烧血刃,匈奴将领_喊人,,,,1152,0,220,0,0,50,50,50,50,50,100,30,,2
匈奴法师,匈奴法师,hun_mage_staff_c,6,3,400,140,18,6,30,10,,,,,,0,0,8,8,8,8,8,8,8,8,8,8,180,45,60,15,420,210,355,,,,,3,4,999,90,100,10,,,,,,,匈奴法师_攻击,匈奴法师_人头弹,匈奴法师_紧身咒,匈奴法师_群体加速,,,,,1153,0,180,0,0,50,50,50,50,50,50,50,,2
苗族战士,苗族战士,soldier_miao,6,3,60,21,9,3.6,15,6,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,30,15,403,,,,,1,1,999,40,,,,,,,,,苗族战士_攻击,,,,,,,,1151,0,120,0,0,0,0,0,0,0,0,0,,2
网络匈奴士兵新长枪,匈奴士兵,hun_soldier_blade_a,6,3,40,10,0,0,0,0,4,10.8,3.6,18,6,16,6,20,20,0,0,-10,-10,0,0,0,0,80,20,56,14,25,0.05,410,,,,,1,1,999,20,51,4,,,,,,,匈奴长枪新_攻击,,,,,,,,1151,0,120,0,30,0,0,0,0,0,0,0,,2
网络匈奴士兵新弓箭,匈奴士兵,hun_soldier_archer_a,6,3,40,10,0,0,0,0,4,9,3,13.5,4.5,16,6,20,20,0,0,-10,-10,0,0,0,0,112,28,56,14,30,0.06,414,,,,,1,1,999,20,51,4,,,,,,,匈奴弓箭新_火箭,,,,,,,,1151,0,100,0,30,0,0,0,0,0,0,0,,2
网络匈奴将领,匈奴将领,nethun_general_blade,6,3,200,50,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,112,28,56,14,120,0.24,354,,,,,1,1,999,70,51,10,,,,,,,匈奴将领_新砍,匈奴将领_新刺,匈奴将领_新旋,匈奴将领_燃烧血刃,匈奴将领_喊人,,,,1152,0,220,0,30,50,50,50,50,50,100,30,,2
网络匈奴法师,匈奴法师,nethun_mage_staff,6,3,64,16,12.9,4.3,23.4,7.8,,,,,,16,6,0,0,0,0,0,0,0,0,0,0,180,45,60,15,90,0.18,355,,,,,1,1,999,70,51,10,,,,,,,匈奴法师_攻击,匈奴法师_新人头弹,匈奴法师_紧身咒,匈奴法师_群体加速,,,,,1153,0,180,0,30,50,50,50,50,50,50,50,,2
义军士兵刀盾A,义军士兵,yijun_blade_a,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾B,义军士兵,yijun_blade_b,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾C,义军士兵,yijun_blade_c,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,义军刀盾_亡命搏杀,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾D,义军士兵,yijun_blade_d,6,3,50,17.5,9,3.2,15,5.4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,36,18,247,165,,,,1,1,999,25,0,2,1,1,2,1,,,义军刀盾_砍,义军刀盾_亡命搏杀,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾E,义军士兵,yijun_blade_e,6,3,100,35,0,0,0,0,1,7.2,2.7,12,4.5,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,60,30,247,165,,,,1,2,999,25,0,2,1,1,2,1,,,义军刀盾_五行攻击,义军刀盾_金钟护体,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵刀盾F,义军士兵,yijun_blade_f,6,3,100,35,0,0,0,0,1,7.2,2.7,12,4.5,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,60,30,247,165,,,,1,2,999,25,0,2,1,1,2,1,,,义军刀盾_五行攻击,义军刀盾_金钟护体,,,,,,,1051,0,100,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪A,义军士兵,yijun_spear_a,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪B,义军士兵,yijun_spear_b,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪C,义军士兵,yijun_spear_c,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,义军长枪_亡命搏杀,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪D,义军士兵,yijun_spear_d,6,3,40,14,9,3.2,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,80,20,56,14,24,12,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_刺,义军长枪_亡命搏杀,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪E,义军士兵,yijun_spear_e,6,3,80,28,0,0,0,0,1,7.2,2.7,14.4,5.4,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,36,18,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_五行攻击,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵长枪F,义军士兵,yijun_spear_f,6,3,80,28,0,0,0,0,1,7.2,2.7,14.4,5.4,0,0,0,0,16,16,0,0,-8,-8,0,0,80,20,56,14,36,18,174,175,,,,1,1,999,25,0,2,1,1,2,1,,,义军长枪_五行攻击,,,,,,,,1051,0,80,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭A,义军士兵,yijun_archer_a,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭B,义军士兵,yijun_archer_b,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭C,义军士兵,yijun_archer_c,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭D,义军士兵,yijun_archer_d,6,3,40,14,7.5,2.7,13.5,4.8,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,112,28,56,14,30,15,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_射箭,,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭E,义军士兵,yijun_archer_e,6,3,80,28,0,0,0,0,1,6,2.2,11.1,4,0,0,0,0,16,16,0,0,-8,-8,0,0,112,28,56,14,48,24,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_连珠快箭,义军弓箭_御气之术,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军士兵弓箭F,义军士兵,yijun_archer_f,6,3,80,28,0,0,0,0,1,6,2.2,11.1,4,0,0,0,0,16,16,0,0,-8,-8,0,0,112,28,56,14,48,24,169,170,,,,1,1,999,25,0,2,1,1,2,1,,,义军弓箭_乱箭齐发,义军弓箭_御气之术,,,,,,,1051,0,70,0,0,30,30,30,30,30,30,30,,2
义军将领剑A,义军将领,yijun_general_a,6,3,160,56,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,160,60,273,,,,,2,2,999,50,0,2,1,1,2,1,,,义军将领_攻击,义军将领_连击,义军将领_群体攻击,义军将领_喊人,,,,,1052,0,150,0,0,60,60,60,60,60,100,50,,2
义军将领剑B,义军将领,yijun_general_b,6,3,160,56,12,4.3,18,6.5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,96,24,64,16,160,60,273,,,,,2,2,999,50,0,2,1,1,2,1,,,义军将领_捅,义军将领_飞剑,义军将领_喊人,,,,,,1052,0,150,0,0,60,60,60,60,60,100,50,,2
